date,plot,location,treatment,replicate,irrigated,fertilizer_rate_kg_ha,crop,yield_kg_ha,year,crop_group,scheduled_n_rate_kg_ha,rate_recovered,n_rate_kg_ha,heat_days_30c_gs,dry_days_lt1mm_gs,n100,irrigated_binary,time_c,heat_days_30c_gs_z,dry_days_lt1mm_gs_z,heat_dry_stress_z,status
2002-10-17,606,C,9,2,f,291.0,Zea mays L.,6001.0,2002,corn,291,False,291.0,35,164,2.91,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,607,C,8,2,f,246.0,Zea mays L.,5158.0,2002,corn,246,False,246.0,35,164,2.46,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,608,C,4,2,f,101.0,Zea mays L.,5005.0,2002,corn,101,False,101.0,35,164,1.01,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,609,C,6,2,f,168.0,Zea mays L.,6600.0,2002,corn,168,False,168.0,35,164,1.68,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,701,C,9,3,f,291.0,Zea mays L.,5109.0,2002,corn,291,False,291.0,35,164,2.91,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,702,C,3,3,f,67.0,Zea mays L.,3807.0,2002,corn,67,False,67.0,35,164,0.67,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,703,C,8,3,f,246.0,Zea mays L.,4665.0,2002,corn,246,False,246.0,35,164,2.46,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,704,C,2,3,f,34.0,Zea mays L.,5095.0,2002,corn,34,False,34.0,35,164,0.34,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,705,C,4,3,f,101.0,Zea mays L.,6959.0,2002,corn,101,False,101.0,35,164,1.01,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,706,C,5,3,f,134.0,Zea mays L.,6348.0,2002,corn,134,False,134.0,35,164,1.34,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,707,C,7,3,f,202.0,Zea mays L.,6054.0,2002,corn,202,False,202.0,35,164,2.02,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,708,C,6,3,f,168.0,Zea mays L.,6466.0,2002,corn,168,False,168.0,35,164,1.68,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,709,C,1,3,f,0.0,Zea mays L.,4700.0,2002,corn,0,False,0.0,35,164,0.0,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,801,C,5,4,f,134.0,Zea mays L.,5913.0,2002,corn,134,False,134.0,35,164,1.34,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,802,C,6,4,f,168.0,Zea mays L.,5803.0,2002,corn,168,False,168.0,35,164,1.68,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,803,C,4,4,f,101.0,Zea mays L.,5930.0,2002,corn,101,False,101.0,35,164,1.01,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,804,C,1,4,f,0.0,Zea mays L.,3757.0,2002,corn,0,False,0.0,35,164,0.0,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,805,C,8,4,f,246.0,Zea mays L.,7214.0,2002,corn,246,False,246.0,35,164,2.46,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,807,C,3,4,f,67.0,Zea mays L.,5562.0,2002,corn,67,False,67.0,35,164,0.67,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,808,C,7,4,f,202.0,Zea mays L.,6196.0,2002,corn,202,False,202.0,35,164,2.02,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2002-10-17,809,C,9,4,f,291.0,Zea mays L.,7270.0,2002,corn,291,False,291.0,35,164,2.91,0,-1.0782847718526682,0.4144711004275159,1.2862838329364952,1.2026153465181668,reported
2003-10-29,501,C,1,1,t,0.0,Zea mays L.,5317.0,2003,corn,0,False,0.0,21,156,0.0,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,502,C,2,1,t,34.0,Zea mays L.,6089.0,2003,corn,34,False,34.0,21,156,0.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,503,C,3,1,t,67.0,Zea mays L.,7373.0,2003,corn,67,False,67.0,21,156,0.67,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,601,C,7,2,t,202.0,Zea mays L.,9889.0,2003,corn,202,False,202.0,21,156,2.02,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,602,C,2,2,t,34.0,Zea mays L.,7351.0,2003,corn,34,False,34.0,21,156,0.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,603,C,1,2,t,0.0,Zea mays L.,5283.0,2003,corn,0,False,0.0,21,156,0.0,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,701,C,9,3,t,291.0,Zea mays L.,10874.0,2003,corn,291,False,291.0,21,156,2.91,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,702,C,3,3,t,67.0,Zea mays L.,6963.0,2003,corn,67,False,67.0,21,156,0.67,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,703,C,8,3,t,246.0,Zea mays L.,10355.0,2003,corn,246,False,246.0,21,156,2.46,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,704,C,2,3,t,34.0,Zea mays L.,6509.0,2003,corn,34,False,34.0,21,156,0.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,801,C,5,4,t,134.0,Zea mays L.,9238.0,2003,corn,134,False,134.0,21,156,1.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,802,C,6,4,t,168.0,Zea mays L.,8499.0,2003,corn,168,False,168.0,21,156,1.68,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,803,C,4,4,t,101.0,Zea mays L.,8908.0,2003,corn,101,False,101.0,21,156,1.01,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-10-29,804,C,1,4,t,0.0,Zea mays L.,4713.0,2003,corn,0,False,0.0,21,156,0.0,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,101,B,1,1,f,0.0,Zea mays L.,1912.0,2003,corn,0,False,0.0,21,156,0.0,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,102,B,2,1,f,34.0,Zea mays L.,4934.0,2003,corn,34,False,34.0,21,156,0.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,103,B,3,1,f,67.0,Zea mays L.,6697.0,2003,corn,67,False,67.0,21,156,0.67,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,104,B,4,1,f,101.0,Zea mays L.,6823.0,2003,corn,101,False,101.0,21,156,1.01,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,105,B,5,1,f,134.0,Zea mays L.,7841.0,2003,corn,134,False,134.0,21,156,1.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,106,B,6,1,f,168.0,Zea mays L.,8403.0,2003,corn,168,False,168.0,21,156,1.68,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,107,B,7,1,f,202.0,Zea mays L.,7759.0,2003,corn,202,False,202.0,21,156,2.02,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,108,B,8,1,f,246.0,Zea mays L.,7908.0,2003,corn,246,False,246.0,21,156,2.46,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,109,B,9,1,f,291.0,Zea mays L.,7549.0,2003,corn,291,False,291.0,21,156,2.91,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,201,B,7,2,f,202.0,Zea mays L.,7764.0,2003,corn,202,False,202.0,21,156,2.02,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,202,B,2,2,f,34.0,Zea mays L.,4931.0,2003,corn,34,False,34.0,21,156,0.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,203,B,1,2,f,0.0,Zea mays L.,2504.0,2003,corn,0,False,0.0,21,156,0.0,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,204,B,5,2,f,134.0,Zea mays L.,8323.0,2003,corn,134,False,134.0,21,156,1.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,205,B,3,2,f,67.0,Zea mays L.,6614.0,2003,corn,67,False,67.0,21,156,0.67,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,206,B,9,2,f,291.0,Zea mays L.,8226.0,2003,corn,291,False,291.0,21,156,2.91,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,207,B,8,2,f,246.0,Zea mays L.,9120.0,2003,corn,246,False,246.0,21,156,2.46,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,208,B,4,2,f,101.0,Zea mays L.,7698.0,2003,corn,101,False,101.0,21,156,1.01,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,209,B,6,2,f,168.0,Zea mays L.,7193.0,2003,corn,168,False,168.0,21,156,1.68,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,301,B,9,3,f,291.0,Zea mays L.,6454.0,2003,corn,291,False,291.0,21,156,2.91,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,302,B,3,3,f,67.0,Zea mays L.,6765.0,2003,corn,67,False,67.0,21,156,0.67,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,303,B,8,3,f,246.0,Zea mays L.,7457.0,2003,corn,246,False,246.0,21,156,2.46,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,304,B,2,3,f,34.0,Zea mays L.,6278.0,2003,corn,34,False,34.0,21,156,0.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,305,B,4,3,f,101.0,Zea mays L.,6887.0,2003,corn,101,False,101.0,21,156,1.01,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,306,B,5,3,f,134.0,Zea mays L.,7364.0,2003,corn,134,False,134.0,21,156,1.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,307,B,7,3,f,202.0,Zea mays L.,7160.0,2003,corn,202,False,202.0,21,156,2.02,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,308,B,6,3,f,168.0,Zea mays L.,7182.0,2003,corn,168,False,168.0,21,156,1.68,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,309,B,1,3,f,0.0,Zea mays L.,4398.0,2003,corn,0,False,0.0,21,156,0.0,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,401,B,5,4,f,134.0,Zea mays L.,6584.0,2003,corn,134,False,134.0,21,156,1.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,402,B,6,4,f,168.0,Zea mays L.,7400.0,2003,corn,168,False,168.0,21,156,1.68,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,403,B,4,4,f,101.0,Zea mays L.,7635.0,2003,corn,101,False,101.0,21,156,1.01,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,404,B,1,4,f,0.0,Zea mays L.,5506.0,2003,corn,0,False,0.0,21,156,0.0,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,405,B,8,4,f,246.0,Zea mays L.,7314.0,2003,corn,246,False,246.0,21,156,2.46,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,406,B,2,4,f,34.0,Zea mays L.,5325.0,2003,corn,34,False,34.0,21,156,0.34,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,407,B,3,4,f,67.0,Zea mays L.,6473.0,2003,corn,67,False,67.0,21,156,0.67,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,408,B,7,4,f,202.0,Zea mays L.,7376.0,2003,corn,202,False,202.0,21,156,2.02,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,409,B,9,4,f,291.0,Zea mays L.,7270.0,2003,corn,291,False,291.0,21,156,2.91,0,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,504,C,4,1,t,101.0,Zea mays L.,8154.0,2003,corn,101,False,101.0,21,156,1.01,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,505,C,5,1,t,134.0,Zea mays L.,8365.0,2003,corn,134,False,134.0,21,156,1.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,506,C,6,1,t,168.0,Zea mays L.,8730.0,2003,corn,168,False,168.0,21,156,1.68,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,507,C,7,1,t,202.0,Zea mays L.,8596.0,2003,corn,202,False,202.0,21,156,2.02,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,508,C,8,1,t,246.0,Zea mays L.,8103.0,2003,corn,246,False,246.0,21,156,2.46,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,509,C,9,1,t,291.0,Zea mays L.,9081.0,2003,corn,291,False,291.0,21,156,2.91,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,604,C,5,2,t,134.0,Zea mays L.,9303.0,2003,corn,134,False,134.0,21,156,1.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,605,C,3,2,t,67.0,Zea mays L.,7478.0,2003,corn,67,False,67.0,21,156,0.67,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,606,C,9,2,t,291.0,Zea mays L.,8985.0,2003,corn,291,False,291.0,21,156,2.91,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,607,C,8,2,t,246.0,Zea mays L.,9591.0,2003,corn,246,False,246.0,21,156,2.46,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,608,C,4,2,t,101.0,Zea mays L.,8727.0,2003,corn,101,False,101.0,21,156,1.01,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,609,C,6,2,t,168.0,Zea mays L.,9258.0,2003,corn,168,False,168.0,21,156,1.68,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,705,C,4,3,t,101.0,Zea mays L.,8734.0,2003,corn,101,False,101.0,21,156,1.01,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,706,C,5,3,t,134.0,Zea mays L.,8108.0,2003,corn,134,False,134.0,21,156,1.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,707,C,7,3,t,202.0,Zea mays L.,8065.0,2003,corn,202,False,202.0,21,156,2.02,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,709,C,1,3,t,0.0,Zea mays L.,4531.0,2003,corn,0,False,0.0,21,156,0.0,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,805,C,8,4,t,246.0,Zea mays L.,9392.0,2003,corn,246,False,246.0,21,156,2.46,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,806,C,2,4,t,34.0,Zea mays L.,5682.0,2003,corn,34,False,34.0,21,156,0.34,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,807,C,3,4,t,67.0,Zea mays L.,6785.0,2003,corn,67,False,67.0,21,156,0.67,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2003-11-10,809,C,9,4,t,291.0,Zea mays L.,8216.0,2003,corn,291,False,291.0,21,156,2.91,1,-0.9782847718526682,-0.6614637663907431,0.546529561233856,-0.08127075585672074,reported
2004-11-04,101,B,1,1,f,0.0,Zea mays L.,1207.0,2004,corn,0,False,0.0,24,157,0.0,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-04,501,C,1,1,t,0.0,Zea mays L.,2645.0,2004,corn,0,False,0.0,24,157,0.0,1,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,102,B,2,1,f,34.0,Zea mays L.,3324.0,2004,corn,34,False,34.0,24,157,0.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,103,B,3,1,f,67.0,Zea mays L.,6091.0,2004,corn,67,False,67.0,24,157,0.67,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,104,B,4,1,f,101.0,Zea mays L.,9224.0,2004,corn,101,False,101.0,24,157,1.01,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,105,B,5,1,f,134.0,Zea mays L.,9871.0,2004,corn,134,False,134.0,24,157,1.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,106,B,6,1,f,168.0,Zea mays L.,11468.0,2004,corn,168,False,168.0,24,157,1.68,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,107,B,7,1,f,202.0,Zea mays L.,10924.0,2004,corn,202,False,202.0,24,157,2.02,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,108,B,8,1,f,246.0,Zea mays L.,11563.0,2004,corn,246,False,246.0,24,157,2.46,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,109,B,9,1,f,291.0,Zea mays L.,11177.0,2004,corn,291,False,291.0,24,157,2.91,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,201,B,7,2,f,202.0,Zea mays L.,10246.0,2004,corn,202,False,202.0,24,157,2.02,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,202,B,2,2,f,34.0,Zea mays L.,2721.0,2004,corn,34,False,34.0,24,157,0.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,203,B,1,2,f,0.0,Zea mays L.,1101.0,2004,corn,0,False,0.0,24,157,0.0,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,204,B,5,2,f,134.0,Zea mays L.,9662.0,2004,corn,134,False,134.0,24,157,1.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,205,B,3,2,f,67.0,Zea mays L.,6118.0,2004,corn,67,False,67.0,24,157,0.67,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,206,B,9,2,f,291.0,Zea mays L.,12428.0,2004,corn,291,False,291.0,24,157,2.91,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,207,B,8,2,f,246.0,Zea mays L.,12067.0,2004,corn,246,False,246.0,24,157,2.46,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,208,B,4,2,f,101.0,Zea mays L.,5351.0,2004,corn,101,False,101.0,24,157,1.01,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,209,B,6,2,f,168.0,Zea mays L.,9534.0,2004,corn,168,False,168.0,24,157,1.68,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,301,B,9,3,f,291.0,Zea mays L.,11094.0,2004,corn,291,False,291.0,24,157,2.91,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,302,B,3,3,f,67.0,Zea mays L.,5940.0,2004,corn,67,False,67.0,24,157,0.67,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,303,B,8,3,f,246.0,Zea mays L.,11158.0,2004,corn,246,False,246.0,24,157,2.46,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,304,B,2,3,f,34.0,Zea mays L.,5003.0,2004,corn,34,False,34.0,24,157,0.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,305,B,4,3,f,101.0,Zea mays L.,8105.0,2004,corn,101,False,101.0,24,157,1.01,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,306,B,5,3,f,134.0,Zea mays L.,9694.0,2004,corn,134,False,134.0,24,157,1.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,307,B,7,3,f,202.0,Zea mays L.,10704.0,2004,corn,202,False,202.0,24,157,2.02,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,308,B,6,3,f,168.0,Zea mays L.,10506.0,2004,corn,168,False,168.0,24,157,1.68,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,309,B,1,3,f,0.0,Zea mays L.,1221.0,2004,corn,0,False,0.0,24,157,0.0,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,401,B,5,4,f,134.0,Zea mays L.,9470.0,2004,corn,134,False,134.0,24,157,1.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,402,B,6,4,f,168.0,Zea mays L.,10271.0,2004,corn,168,False,168.0,24,157,1.68,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,403,B,4,4,f,101.0,Zea mays L.,10112.0,2004,corn,101,False,101.0,24,157,1.01,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,404,B,1,4,f,0.0,Zea mays L.,2654.0,2004,corn,0,False,0.0,24,157,0.0,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,405,B,8,4,f,246.0,Zea mays L.,11347.0,2004,corn,246,False,246.0,24,157,2.46,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,406,B,2,4,f,34.0,Zea mays L.,2473.0,2004,corn,34,False,34.0,24,157,0.34,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,407,B,3,4,f,67.0,Zea mays L.,5457.0,2004,corn,67,False,67.0,24,157,0.67,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,408,B,7,4,f,202.0,Zea mays L.,9373.0,2004,corn,202,False,202.0,24,157,2.02,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,409,B,9,4,f,291.0,Zea mays L.,10428.0,2004,corn,291,False,291.0,24,157,2.91,0,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,502,C,2,1,t,34.0,Zea mays L.,4186.0,2004,corn,34,False,34.0,24,157,0.34,1,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,503,C,3,1,t,67.0,Zea mays L.,6369.0,2004,corn,67,False,67.0,24,157,0.67,1,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,504,C,4,1,t,101.0,Zea mays L.,8160.0,2004,corn,101,False,101.0,24,157,1.01,1,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,505,C,5,1,t,134.0,Zea mays L.,9217.0,2004,corn,134,False,134.0,24,157,1.34,1,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,506,C,6,1,t,168.0,Zea mays L.,9792.0,2004,corn,168,False,168.0,24,157,1.68,1,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
2004-11-10,507,C,7,1,t,202.0,Zea mays L.,10750.0,2004,corn,202,False,202.0,24,157,2.02,1,-0.8782847718526682,-0.4309062949296876,0.6389988451966858,0.1471436534081969,reported
